index,label
46804,0.0
46810,0.0
46813,0.0
46815,0.0
46834,0.0
46844,0.0
46848,0.0
46850,0.0
46857,0.0
46858,0.0
46860,0.0
46868,0.0
46886,0.0
46888,0.0
46893,0.0
46900,0.0
46902,0.0
46904,0.0
46912,0.0
46930,0.0
46931,0.0
46935,0.0
46948,0.0
46961,0.0
46967,0.0
46975,0.0
46991,0.0
47006,0.0
47008,0.0
47018,0.0
47026,0.0
47027,0.0
47035,0.0
47040,0.0
47051,0.0
47064,0.0
47070,0.0
47072,0.0
47092,0.0
47094,0.0
47095,0.0
47100,0.0
47101,0.0
47102,0.0
47116,0.0
47129,0.0
47155,0.0
47157,0.0
47163,0.0
47166,0.0
47169,0.0
47185,0.0
47189,0.0
47192,0.0
47205,1.0
47209,0.0
47211,1.0
47223,0.0
47239,1.0
47252,0.0
47262,1.0
47269,0.0
47284,1.0
47301,0.0
47332,0.0
47340,0.0
47341,0.0
47348,0.0
47357,0.0
47365,0.0
47376,0.0
47380,0.0
47383,0.0
47387,0.0
47394,0.0
47395,0.0
47402,0.0
47404,0.0
47416,0.0
47441,0.0
47449,1.0
47466,0.0
47470,0.0
47471,0.0
47511,0.0
47512,0.0
47513,0.0
47523,0.0
47525,0.0
47528,0.0
47529,0.0
47532,0.0
47533,0.0
47540,0.0
47551,0.0
47554,0.0
47563,0.0
47567,0.0
47569,0.0
47571,0.0
47573,0.0
47587,0.0
47594,0.0
47595,0.0
47601,0.0
47603,0.0
47610,0.0
47618,0.0
47619,0.0
47620,0.0
47621,0.0
47627,0.0
47629,0.0
47630,0.0
47645,0.0
47649,0.0
47650,0.0
47651,0.0
47652,0.0
47676,0.0
47702,0.0
47722,0.0
47723,0.0
47731,0.0
47738,0.0
47740,0.0
47743,0.0
47754,0.0
47767,0.0
47768,0.0
47784,0.0
47786,0.0
47787,0.0
47791,0.0
47796,0.0
47800,0.0
47806,0.0
47819,0.0
47825,0.0
47833,0.0
47844,0.0
47850,0.0
47852,0.0
47867,0.0
47872,0.0
47884,0.0
47885,0.0
47897,0.0
47916,0.0
47919,-1.0
47925,0.0
47933,0.0
47946,0.0
47984,0.0
47985,0.0
48002,0.0
48003,0.0
48010,0.0
48018,0.0
48021,0.0
48032,0.0
48061,0.0
48071,1.0
48091,0.0
48120,0.0
48138,0.0
48162,0.0
48163,0.0
48171,0.0
48174,0.0
48185,0.0
48199,0.0
48207,0.0
48213,0.0
48223,0.0
48224,0.0
48239,0.0
48243,0.0
48249,0.0
48263,-1.0
48276,0.0
48284,0.0
48285,0.0
48286,0.0
48288,0.0
48290,0.0
48301,0.0
48341,0.0
48342,0.0
48353,0.0
48362,0.0
48365,0.0
48372,0.0
48377,0.0
48384,0.0
48392,0.0
48399,0.0
48410,-1.0
48439,0.0
48446,0.0
48456,0.0
48488,0.0
48491,0.0
48501,0.0
48503,0.0
48512,0.0
48514,0.0
48516,0.0
48517,0.0
48518,0.0
48525,0.0
48528,0.0
48530,0.0
48536,0.0
48542,0.0
48547,0.0
48565,0.0
48570,0.0
48575,0.0
48579,-1.0
48580,0.0
48587,-1.0
48595,0.0
48596,-1.0
48600,0.0
48601,-1.0
48602,0.0
48605,-1.0
48620,0.0
48644,0.0
48651,1.0
48666,0.0
48671,1.0
48673,0.0
48678,1.0
48693,0.0
48699,1.0
48708,0.0
48721,0.0
48727,0.0
48759,1.0
48760,0.0
48762,1.0
48774,0.0
48776,1.0
48777,0.0
48778,1.0
48795,0.0
48802,0.0
48807,0.0
48840,0.0
48853,0.0
48860,0.0
48866,0.0
48874,0.0
48876,0.0
48886,0.0
48898,0.0
48904,0.0
48908,0.0
48913,0.0
48919,0.0
48930,0.0
48938,0.0
48939,0.0
48950,0.0
48974,0.0
48991,0.0
48994,0.0
49012,0.0
49018,0.0
49021,0.0
49030,0.0
49032,0.0
49043,0.0
49044,0.0
49045,0.0
49054,0.0
49055,1.0
49084,0.0
49094,0.0
49096,0.0
49116,0.0
49121,0.0
49128,0.0
49146,0.0
49160,0.0
49164,0.0
49167,0.0
49168,0.0
49169,0.0
49171,0.0
49187,0.0
49189,0.0
49195,0.0
49203,0.0
49206,0.0
49208,0.0
49214,0.0
49227,0.0
49229,0.0
49230,0.0
49231,0.0
49235,0.0
49236,0.0
49244,0.0
49274,0.0
49289,0.0
49297,0.0
49318,0.0
49332,0.0
49338,0.0
49349,1.0
49360,0.0
49371,1.0
49385,0.0
49416,0.0
49417,0.0
49428,0.0
49448,0.0
49452,0.0
49460,0.0
49475,0.0
49476,0.0
49481,0.0
49489,0.0
49498,0.0
49500,0.0
49504,0.0
49511,0.0
49514,0.0
49523,0.0
49542,0.0
49565,0.0
49567,0.0
49572,-1.0
49592,0.0
49593,0.0
49600,0.0
49607,-1.0
49608,0.0
49611,-1.0
49619,0.0
49626,0.0
49627,0.0
49638,0.0
49647,0.0
49669,0.0
49675,0.0
49678,0.0
49690,0.0
49698,0.0
49705,0.0
49707,0.0
49711,0.0
49719,0.0
49720,0.0
49722,0.0
49724,1.0
49725,0.0
49727,1.0
49730,0.0
49732,1.0
49747,0.0
49748,0.0
49759,0.0
49768,0.0
49770,0.0
49779,0.0
49787,0.0
49807,0.0
49812,0.0
49814,0.0
49820,0.0
49825,0.0
49827,0.0
49840,0.0
49847,0.0
49848,0.0
49855,-1.0
49872,0.0
49875,0.0
49883,0.0
49908,0.0
49915,0.0
49918,0.0
49925,0.0
49927,0.0
49928,0.0
49939,0.0
49942,0.0
49943,0.0
49957,0.0
49963,0.0
49970,0.0
49982,0.0
50002,0.0
50025,0.0
50042,0.0
50045,0.0
50050,0.0
50067,0.0
50068,0.0
50083,0.0
50087,0.0
50093,-1.0
50123,0.0
50126,0.0
50135,0.0
50162,0.0
50168,0.0
50171,0.0
50178,0.0
50181,0.0
50184,0.0
50190,0.0
50197,0.0
50207,0.0
50213,0.0
50214,0.0
50228,0.0
50229,0.0
50237,0.0
50239,0.0
50242,0.0
50249,0.0
50259,0.0
50272,0.0
50276,0.0
50278,0.0
50292,0.0
50345,0.0
50369,0.0
50387,0.0
50389,0.0
50400,-1.0
50432,0.0
50437,0.0
50439,0.0
50465,0.0
50467,0.0
50472,0.0
50473,0.0
50482,0.0
50501,1.0
50502,0.0
50503,1.0
50517,0.0
50525,0.0
50536,0.0
50557,0.0
50563,0.0
50565,0.0
50569,0.0
50575,0.0
50577,0.0
50597,0.0
50606,0.0
50612,0.0
50627,0.0
50630,0.0
50641,0.0
50646,0.0
50653,0.0
50667,0.0
50669,0.0
50682,0.0
50692,-1.0
50695,0.0
50697,-1.0
50698,0.0
50699,-1.0
50714,0.0
50715,0.0
50724,1.0
50751,0.0
50773,0.0
50795,0.0
50804,0.0
50811,0.0
50833,0.0
50869,0.0
50876,0.0
50881,0.0
50888,0.0
50904,-1.0
50916,0.0
50921,0.0
50925,0.0
50934,0.0
50948,1.0
50972,0.0
50973,0.0
50974,0.0
50979,0.0
50989,0.0
50993,0.0
50997,0.0
51028,0.0
51032,0.0
51041,0.0
51042,0.0
51047,1.0
51065,0.0
51075,1.0
51091,0.0
51098,0.0
51105,0.0
51141,0.0
51145,0.0
51146,0.0
51153,0.0
51182,0.0
51189,0.0
51210,0.0
51214,0.0
51215,0.0
51220,0.0
51226,0.0
51247,0.0
51267,0.0
51269,0.0
51277,0.0
51292,0.0
51293,0.0
51296,0.0
51302,0.0
51313,0.0
51321,0.0
51327,0.0
51329,0.0
51346,0.0
51359,0.0
51363,0.0
51364,0.0
51365,0.0
51367,0.0
51378,0.0
51386,0.0
51396,0.0
51397,0.0
51400,0.0
51422,0.0
51427,0.0
51437,0.0
51456,0.0
51471,0.0
51496,0.0
51508,0.0
51511,0.0
51514,0.0
51522,0.0
51524,0.0
51526,0.0
51528,0.0
51529,0.0
51530,0.0
51533,0.0
51549,0.0
51562,0.0
51565,0.0
51567,0.0
51570,0.0
51572,0.0
51579,0.0
51582,0.0
51583,0.0
51585,0.0
51587,0.0
51588,0.0
51592,0.0
51601,0.0
51618,0.0
51640,0.0
51663,0.0
51687,0.0
51689,0.0
51703,0.0
51706,0.0
51707,0.0
51711,0.0
51716,0.0
51721,0.0
51723,0.0
51729,0.0
51737,0.0
51747,0.0
51748,0.0
51750,0.0
51751,0.0
51753,0.0
51764,0.0
51767,0.0
51768,0.0
51773,0.0
51777,0.0
51780,0.0
51794,0.0
51805,0.0
51811,0.0
51815,0.0
51832,0.0
51835,0.0
51838,0.0
51844,0.0
51845,0.0
51854,0.0
51863,0.0
51864,0.0
51865,0.0
51868,0.0
51873,0.0
51895,0.0
51924,0.0
51926,0.0
51933,0.0
51936,0.0
51948,0.0
51952,0.0
51954,0.0
51957,0.0
51961,0.0
51972,0.0
51978,0.0
51981,0.0
51994,0.0
51996,0.0
52002,0.0
52013,0.0
52021,0.0
52032,0.0
52033,0.0
52034,0.0
52039,0.0
52044,0.0
52051,0.0
52056,0.0
52057,0.0
52068,0.0
52070,0.0
52076,0.0
52079,0.0
52083,0.0
52098,0.0
52117,0.0
52120,0.0
52125,0.0
52139,0.0
52145,0.0
52146,0.0
52147,0.0
52148,0.0
52152,0.0
52158,0.0
52164,0.0
52168,0.0
52169,0.0
52176,0.0
52178,0.0
52200,0.0
52204,0.0
52212,0.0
52213,0.0
52218,0.0
52222,0.0
52223,0.0
52230,0.0
52243,0.0
52246,0.0
52259,0.0
52272,0.0
52274,0.0
52284,0.0
52288,0.0
52289,0.0
52290,0.0
52294,0.0
52295,0.0
52296,0.0
52299,0.0
52305,0.0
52310,0.0
52313,0.0
52317,0.0
52319,0.0
52324,0.0
52328,0.0
52351,0.0
52355,0.0
52359,0.0
52373,0.0
52377,0.0
52383,0.0
52392,0.0
52394,0.0
52398,0.0
52412,0.0
52415,0.0
52418,0.0
52419,0.0
52429,0.0
52433,0.0
52435,0.0
52441,-1.0
52442,0.0
52443,-1.0
52445,0.0
52448,-1.0
52458,0.0
52460,-1.0
52461,0.0
52462,-1.0
52463,0.0
52464,-1.0
52482,0.0
52492,0.0
52493,0.0
52538,0.0
52543,0.0
52549,0.0
52561,0.0
52563,0.0
52565,0.0
52573,0.0
52579,0.0
52581,0.0
52595,0.0
52606,0.0
52610,0.0
52621,0.0
52643,0.0
52648,0.0
52652,0.0
52658,0.0
52662,0.0
52677,0.0
52681,0.0
52685,0.0
52689,0.0
52690,0.0
52696,0.0
52712,0.0
52727,1.0
52735,0.0
52739,1.0
52744,0.0
52752,1.0
52763,0.0
52795,0.0
52796,-1.0
52799,0.0
52800,-1.0
52814,0.0
52826,0.0
52827,0.0
52829,0.0
52832,0.0
52873,0.0
52874,0.0
52875,0.0
52878,0.0
52884,0.0
52887,0.0
52889,0.0
52892,0.0
52893,0.0
52902,0.0
52904,0.0
52915,0.0
52927,0.0
52929,0.0
52937,0.0
52938,0.0
52939,0.0
52949,0.0
52950,0.0
52951,0.0
52964,0.0
52971,0.0
52986,0.0
53000,0.0
53009,0.0
53010,0.0
53017,0.0
53019,0.0
53029,0.0
53036,0.0
53037,0.0
53047,0.0
53052,0.0
53057,0.0
53061,0.0
53075,1.0
53093,0.0
53109,0.0
53117,0.0
53122,0.0
53123,0.0
53124,0.0
53125,0.0
53131,0.0
53132,0.0
53135,0.0
53144,0.0
53168,0.0
53177,0.0
53189,0.0
53192,0.0
53193,0.0
53196,0.0
53200,0.0
53203,0.0
53204,0.0
53209,0.0
53219,0.0
53220,0.0
53222,0.0
53237,0.0
53251,0.0
53257,0.0
53258,0.0
53262,0.0
53269,0.0
53270,0.0
53283,0.0
53287,0.0
53297,0.0
53299,0.0
53310,0.0
53335,0.0
53338,0.0
53343,0.0
53345,0.0
53361,0.0
53365,0.0
53367,0.0
53372,0.0
53379,0.0
53381,0.0
53383,0.0
53400,0.0
53419,0.0
53431,0.0
53432,0.0
53435,0.0
53450,0.0
53459,0.0
53469,0.0
53470,0.0
53482,0.0
53491,0.0
53492,0.0
53513,0.0
53520,0.0
53521,1.0
53530,0.0
53535,1.0
53546,0.0
53554,0.0
53567,0.0
53569,0.0
53570,0.0
53590,0.0
53592,0.0
53601,0.0
53618,0.0
53620,0.0
53631,0.0
53638,0.0
53643,0.0
53654,0.0
53664,0.0
53666,0.0
53676,0.0
53700,0.0
53704,0.0
53714,0.0
53718,0.0
53719,0.0
53724,0.0
53725,0.0
53729,0.0
53741,0.0
53759,0.0
53769,0.0
53774,0.0
53781,0.0
53787,0.0
53794,0.0
53810,0.0
53815,0.0
53829,0.0
53831,0.0
53834,0.0
53840,0.0
53849,0.0
53857,0.0
53858,0.0
53859,0.0
53861,0.0
53869,1.0
53879,0.0
53883,1.0
53916,0.0
53932,0.0
53933,0.0
53944,0.0
53947,0.0
53962,1.0
53965,0.0
53969,1.0
53986,0.0
53987,1.0
53988,0.0
53990,0.0
54001,0.0
54021,0.0
54024,0.0
54026,0.0
54033,0.0
54042,0.0
54043,0.0
54058,1.0
54069,0.0
54074,1.0
54091,0.0
54120,0.0
54128,0.0
54152,0.0
54157,0.0
54159,0.0
54170,0.0
54177,0.0
54199,0.0
54201,0.0
54202,0.0
54211,0.0
54225,0.0
54226,0.0
54227,0.0
54237,0.0
54244,0.0
54252,0.0
54253,0.0
54261,0.0
54265,0.0
54268,0.0
54278,0.0
54285,0.0
54286,0.0
54288,0.0
54290,0.0
54293,0.0
54305,0.0
54337,0.0
54359,0.0
54366,0.0
54367,0.0
54369,0.0
54380,0.0
54396,0.0
54397,0.0
54404,0.0
54412,0.0
54418,0.0
54420,0.0
54434,0.0
54435,0.0
54437,1.0
54447,0.0
54457,0.0
54458,0.0
54462,0.0
54484,0.0
54503,0.0
54516,0.0
54529,0.0
54531,0.0
54545,0.0
54552,0.0
54554,0.0
54563,0.0
54565,0.0
54567,0.0
54584,0.0
54585,0.0
54592,0.0
54599,0.0
54601,0.0
54603,0.0
54614,1.0
54638,0.0
54660,0.0
54674,0.0
54677,0.0
54687,0.0
54692,0.0
54705,0.0
54714,0.0
54718,0.0
54724,0.0
54737,0.0
54746,0.0
54748,0.0
54749,0.0
54753,0.0
54784,0.0
54807,0.0
54812,0.0
54815,0.0
54829,0.0
54846,0.0
54870,0.0
54874,0.0
54881,0.0
54884,0.0
54896,0.0
54902,0.0
54909,0.0
54910,0.0
54918,0.0
54920,0.0
54921,0.0
54929,0.0
54930,0.0
54932,0.0
54933,0.0
54947,0.0
54954,0.0
54958,0.0
54975,0.0
54979,0.0
54984,0.0
54985,0.0
54990,0.0
54996,0.0
54997,0.0
55009,0.0
55012,0.0
55018,0.0
55039,1.0
55046,0.0
55059,1.0
55061,0.0
55066,1.0
55081,0.0
55106,1.0
55118,0.0
55155,0.0
55158,0.0
55164,0.0
55171,0.0
55174,0.0
55189,0.0
55216,0.0
55220,-1.0
55224,0.0
55234,-1.0
55246,0.0
55250,0.0
55258,0.0
55275,0.0
55282,1.0
55286,0.0
55291,1.0
55311,0.0
55319,0.0
55320,0.0
55327,0.0
55328,0.0
55352,0.0
55355,0.0
55357,0.0
55375,0.0
55390,0.0
55393,0.0
55396,0.0
55402,0.0
55412,1.0
55414,0.0
55415,1.0
55437,0.0
55455,0.0
55472,0.0
55486,0.0
55490,0.0
55497,0.0
55500,0.0
55501,0.0
55506,0.0
55518,0.0
55520,0.0
55522,0.0
55525,0.0
55533,0.0
55535,0.0
55536,0.0
55547,0.0
55549,0.0
55553,0.0
55561,0.0
55565,0.0
55577,0.0
55592,0.0
55593,0.0
55596,0.0
55617,0.0
55646,0.0
55666,0.0
55668,0.0
55670,0.0
55675,0.0
55677,0.0
55683,0.0
55692,0.0
55700,0.0
55703,0.0
55714,0.0
55716,0.0
55717,0.0
55722,0.0
55729,0.0
55732,1.0
55736,0.0
55742,1.0
55743,0.0
55748,1.0
55775,-1.0
55809,0.0
55837,0.0
55844,0.0
55846,0.0
55849,0.0
55850,0.0
55856,0.0
55864,0.0
55874,0.0
55887,0.0
55888,1.0
55889,0.0
55890,1.0
55893,0.0
55895,1.0
55900,0.0
55903,1.0
55904,0.0
55905,1.0
55906,0.0
55914,1.0
55933,0.0
55972,0.0
55985,-1.0
55990,0.0
55996,-1.0
56032,0.0
56071,0.0
56079,0.0
56090,0.0
56093,0.0
56098,0.0
56103,0.0
56114,0.0
56115,0.0
56123,0.0
56143,0.0
56158,0.0
56162,0.0
56164,0.0
56176,0.0
56186,0.0
56190,0.0
56205,0.0
56209,0.0
56210,0.0
56214,0.0
56220,0.0
56229,0.0
56235,-1.0
56241,0.0
56242,-1.0
56257,0.0
56258,0.0
56270,0.0
56276,0.0
56283,0.0
56306,0.0
56308,0.0
56310,0.0
56315,1.0
56318,0.0
56319,1.0
56320,0.0
56323,1.0
56328,0.0
56337,1.0
56347,0.0
56348,1.0
56362,0.0
56384,0.0
56388,0.0
56391,0.0
56399,0.0
56413,0.0
56419,0.0
56421,0.0
56424,0.0
56427,0.0
56441,0.0
56474,0.0
56480,0.0
56492,0.0
56512,0.0
56514,0.0
56515,0.0
56524,0.0
56525,0.0
56530,0.0
56537,0.0
56549,0.0
56551,0.0
56566,0.0
56573,0.0
56583,0.0
56595,0.0
56606,0.0
56616,0.0
56617,0.0
56627,0.0
56637,1.0
56638,0.0
56640,1.0
56658,0.0
56666,1.0
56669,0.0
56670,1.0
56671,0.0
56672,1.0
56673,0.0
56678,0.0
56692,0.0
56693,0.0
56695,0.0
56719,0.0
56725,0.0
56727,0.0
56732,0.0
56735,0.0
56736,0.0
56748,0.0
56750,0.0
56762,0.0
56774,0.0
56793,1.0
56814,0.0
56820,0.0
56821,0.0
56834,0.0
56835,0.0
56846,0.0
56850,0.0
56854,0.0
56858,0.0
56867,0.0
56869,0.0
56887,0.0
56894,0.0
56895,0.0
56904,0.0
56906,0.0
56911,0.0
56913,0.0
56924,0.0
56926,0.0
56928,0.0
56945,0.0
56955,0.0
56960,0.0
56967,0.0
56980,0.0
56981,0.0
56985,0.0
57000,0.0
57005,0.0
57010,0.0
57023,0.0
57024,0.0
57026,0.0
57027,0.0
57028,0.0
57034,0.0
57039,0.0
57068,0.0
57080,1.0
57084,0.0
57098,1.0
57116,0.0
57117,1.0
57118,0.0
57139,1.0
57151,0.0
57155,0.0
57156,0.0
57161,0.0
57164,0.0
57186,0.0
57195,0.0
57198,0.0
57204,0.0
57222,0.0
57226,0.0
57227,0.0
57228,0.0
57231,1.0
57235,0.0
57239,1.0
57279,-1.0
57290,0.0
57291,0.0
57304,1.0
57321,0.0
57332,0.0
57345,0.0
57354,0.0
57355,0.0
57359,0.0
57370,0.0
57394,1.0
57395,0.0
57397,1.0
57409,0.0
57426,0.0
57439,0.0
57468,0.0
57481,-1.0
57486,0.0
57490,-1.0
57498,0.0
57500,-1.0
57514,0.0
57518,0.0
57528,0.0
57550,0.0
57566,0.0
57570,0.0
57572,0.0
57588,-1.0
57592,0.0
57596,-1.0
57600,0.0
57601,-1.0
57609,0.0
57612,-1.0
57627,1.0
57634,0.0
57643,1.0
57663,-1.0
57687,0.0
57693,0.0
57703,0.0
57705,0.0
57707,0.0
57728,0.0
57739,1.0
57763,0.0
57769,0.0
57778,0.0
57804,0.0
57808,0.0
57826,0.0
57845,0.0
57865,0.0
57866,0.0
57874,0.0
57894,0.0
57901,0.0
57925,-1.0
57937,0.0
57938,-1.0
57943,0.0
57950,0.0
57964,0.0
57985,0.0
57986,0.0
57991,0.0
57994,0.0
57998,0.0
58003,0.0
58017,0.0
58019,0.0
58021,0.0
58034,0.0
58039,0.0
58043,0.0
58046,0.0
58049,0.0
58053,0.0
58059,1.0
58075,0.0
58084,0.0
58086,0.0
58097,0.0
58107,-1.0
58137,0.0
58142,0.0
58143,0.0
58152,0.0
58155,0.0
58173,-1.0
58184,0.0
58185,-1.0
58190,0.0
58197,-1.0
58199,0.0
58200,-1.0
58215,0.0
58229,-1.0
58230,0.0
58231,0.0
58240,0.0
58273,-1.0
58290,0.0
58298,0.0
58301,0.0
58315,0.0
58329,1.0
58356,0.0
58362,0.0
58371,0.0
58394,0.0
58402,0.0
58403,0.0
58404,0.0
58405,0.0
58409,0.0
58426,0.0
58429,0.0
58431,0.0
58439,0.0
58441,0.0
58442,0.0
58445,0.0
58454,0.0
58466,0.0
58471,0.0
58476,0.0
58478,-1.0
58480,0.0
58483,-1.0
58500,0.0
58510,0.0
58511,0.0
58512,0.0
58515,0.0
58528,0.0
58529,0.0
58531,0.0
58532,0.0
58534,0.0
58537,0.0
58538,0.0
58544,0.0
58547,0.0
58556,0.0
58558,0.0
58559,0.0
58581,0.0
58590,0.0
58592,0.0
58608,0.0
58609,0.0
58610,0.0
58624,-1.0
58642,0.0
58651,0.0
58661,0.0
58692,0.0
58693,1.0
58698,0.0
58704,1.0
58718,0.0
58726,0.0
58729,0.0
58751,0.0
58752,0.0
58753,0.0
58758,0.0
58765,0.0
58766,0.0
58769,0.0
58774,0.0
58786,0.0
58787,0.0
58788,0.0
58800,0.0
58802,0.0
58804,0.0
58815,0.0
58816,0.0
58822,0.0
58823,0.0
58824,0.0
58832,0.0
58838,0.0
58846,0.0
58848,0.0
58865,0.0
58866,0.0
58868,0.0
58871,0.0
58872,0.0
58885,0.0
58907,0.0
58908,0.0
58915,0.0
58916,0.0
58929,0.0
58931,0.0
58934,0.0
58939,0.0
58950,0.0
58951,0.0
58952,0.0
58976,1.0
59005,0.0
59033,0.0
59041,0.0
59042,0.0
59049,0.0
59062,0.0
59064,0.0
59078,0.0
59082,0.0
59083,1.0
59088,0.0
59101,1.0
59130,0.0
59158,0.0
59159,0.0
59162,0.0
59166,0.0
59174,0.0
59185,0.0
59193,0.0
59201,0.0
59205,0.0
59220,0.0
59222,0.0
59225,0.0
59229,0.0
59233,0.0
59251,0.0
59252,0.0
59258,0.0
59259,0.0
59269,0.0
59273,0.0
59281,0.0
59290,0.0
59302,0.0
59305,0.0
59307,0.0
59308,0.0
59311,0.0
59323,0.0
59337,0.0
59347,0.0
59350,0.0
59360,0.0
59376,0.0
59377,0.0
59384,0.0
59417,0.0
59418,0.0
59419,0.0
59423,0.0
59429,0.0
59437,0.0
59450,0.0
59451,0.0
59452,0.0
59473,0.0
59490,0.0
59499,0.0
59502,0.0
59520,0.0
59524,0.0
59535,0.0
59547,0.0
59559,0.0
59582,0.0
59583,0.0
59604,-1.0
59606,0.0
59607,-1.0
59618,0.0
59623,0.0
59645,0.0
59671,0.0
59687,0.0
59690,0.0
59698,0.0
59715,0.0
59721,0.0
59743,0.0
59746,0.0
59766,0.0
59770,0.0
59772,0.0
59788,0.0
59796,0.0
59804,0.0
59805,0.0
59816,0.0
59832,0.0
59843,0.0
59857,0.0
59882,0.0
59883,0.0
59886,0.0
59905,0.0
59907,0.0
59909,0.0
59913,0.0
59915,-1.0
59916,0.0
59921,-1.0
59962,0.0
59992,0.0
60001,0.0
60003,0.0
60014,0.0
60017,0.0
60021,0.0
60032,0.0
60035,0.0
60036,0.0
60037,0.0
60040,0.0
60060,0.0
60082,0.0
60090,0.0
60115,0.0
60125,0.0
60128,-1.0
60155,0.0
60157,-1.0
60170,0.0
60175,-1.0
60177,0.0
60181,-1.0
60195,0.0
60203,0.0
60214,1.0
60232,0.0
60233,0.0
60255,-1.0
60272,0.0
60273,0.0
60282,0.0
60291,0.0
60295,0.0
60312,0.0
60316,0.0
60324,0.0
60327,0.0
60333,0.0
60349,0.0
60351,0.0
60352,0.0
60362,0.0
60378,0.0
60392,0.0
60395,0.0
60399,0.0
60401,0.0
60414,0.0
60418,1.0
60430,0.0
60441,1.0
60453,0.0
60466,0.0
60472,0.0
60483,0.0
60489,0.0
60491,0.0
60498,0.0
60517,0.0
60526,0.0
60527,0.0
60529,0.0
60538,1.0
60540,0.0
60541,1.0
60548,0.0
60550,1.0
60564,0.0
60581,0.0
60585,0.0
60602,0.0
60605,0.0
60607,0.0
60615,0.0
60630,0.0
60635,0.0
60650,0.0
60652,0.0
60659,0.0
60678,0.0
60693,1.0
60722,0.0
60727,0.0
60728,0.0
60744,0.0
60749,0.0
60767,0.0
60793,-1.0
60810,0.0
60818,0.0
60820,0.0
60821,0.0
60824,0.0
60832,0.0
60833,0.0
60847,0.0
60859,0.0
60867,0.0
60872,0.0
60881,-1.0
60882,0.0
60883,-1.0
60884,0.0
60890,-1.0
60903,0.0
60915,-1.0
60922,0.0
60938,-1.0
60961,1.0
60981,0.0
60986,0.0
60994,0.0
60997,0.0
61002,0.0
61004,1.0
61007,0.0
61021,1.0
61047,0.0
61076,0.0
61080,0.0
61086,0.0
61096,-1.0
61099,0.0
61101,-1.0
61122,1.0
61134,0.0
61139,0.0
61144,0.0
61146,0.0
61147,0.0
61153,0.0
61165,0.0
61167,0.0
61169,-1.0
61175,0.0
61176,-1.0
61196,0.0
61206,0.0
61214,0.0
61224,0.0
61225,0.0
61226,0.0
61228,0.0
61235,0.0
61236,0.0
61239,0.0
61250,0.0
61254,0.0
61260,0.0
61261,0.0
61262,0.0
61263,0.0
61268,0.0
61274,0.0
61296,0.0
61318,0.0
61334,0.0
61358,0.0
61366,1.0
61368,0.0
61380,1.0
61391,0.0
61392,1.0
61394,0.0
61395,0.0
61407,0.0
61442,0.0
61444,0.0
61445,0.0
61452,0.0
61480,0.0
61485,-1.0
61494,0.0
61497,0.0
61508,0.0
61517,0.0
61518,0.0
61542,0.0
61555,0.0
61562,0.0
61566,0.0
61567,0.0
61568,0.0
61580,0.0
61583,0.0
61585,0.0
61586,0.0
61587,0.0
61593,0.0
61597,0.0
61609,0.0
61610,0.0
61611,0.0
61618,0.0
61625,0.0
61648,0.0
61665,0.0
61666,0.0
61676,0.0
61694,-1.0
61710,0.0
61711,0.0
61715,0.0
61723,0.0
61728,0.0
61730,0.0
61739,0.0
61760,0.0
61765,1.0
61776,0.0
61781,1.0
61793,0.0
61795,1.0
61802,0.0
61804,0.0
61813,0.0
61830,0.0
61836,0.0
61848,0.0
61849,0.0
61852,0.0
61869,0.0
61877,0.0
61881,0.0
61894,0.0
61895,0.0
61898,0.0
61911,0.0
61933,0.0
61936,0.0
61946,0.0
61948,0.0
61963,0.0
61970,0.0
61975,0.0
61976,0.0
61977,0.0
62000,0.0
62022,1.0
62036,0.0
62039,0.0
62047,0.0
62055,0.0
62059,0.0
62074,0.0
62077,0.0
62083,0.0
62096,0.0
62099,0.0
62101,0.0
62117,0.0
62130,0.0
62153,0.0
62162,0.0
62165,0.0
62176,0.0
62198,0.0
62216,0.0
62219,0.0
62221,0.0
62228,0.0
62230,0.0
62234,0.0
62238,0.0
62263,0.0
62264,0.0
62267,0.0
62273,0.0
62279,0.0
62290,0.0
62309,0.0
62310,0.0
62311,0.0
62329,0.0
62341,0.0
62352,0.0
62353,0.0
62359,0.0
62364,0.0
62372,0.0
62374,0.0
62375,0.0
62381,0.0
62402,0.0
62403,0.0
62411,0.0
62437,0.0
62438,0.0
62444,0.0
62457,0.0
62459,0.0
62468,0.0
62474,0.0
62478,0.0
62495,0.0
62499,0.0
62500,0.0
62501,0.0
62505,0.0
62506,0.0
62509,0.0
62516,0.0
62523,0.0
62524,0.0
62534,0.0
62546,0.0
62547,0.0
62548,0.0
62554,1.0
62578,0.0
62594,0.0
62595,0.0
62623,1.0
62629,0.0
62631,0.0
62649,0.0
62650,0.0
62651,0.0
62665,0.0
62666,0.0
62668,0.0
62673,0.0
62675,0.0
62680,0.0
62686,0.0
62689,0.0
62693,0.0
62694,0.0
62715,0.0
62718,0.0
62722,0.0
62734,0.0
62737,0.0
62744,0.0
62769,0.0
62773,0.0
62778,0.0
62784,0.0
62785,0.0
62798,0.0
62815,0.0
62820,0.0
62823,0.0
62828,0.0
62831,0.0
62832,0.0
62834,0.0
62844,0.0
62845,0.0
62846,0.0
62857,0.0
62858,0.0
62863,0.0
62876,0.0
62879,0.0
62892,0.0
62903,0.0
62907,0.0
62919,0.0
62930,0.0
